TIME 2024-02-05 15:15:42
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      10        1.46         41k      4560.0         2.9         0.5
      11        0.17          0k         0.0         0.0         0.0
      12        0.17          0k         0.0         0.0         0.0
      13        0.28          0k         0.0         0.0         0.0
      14        0.24         18k       320.0         0.1         0.2
      15        0.16          0k        40.0         0.0         0.0
      16        0.15          0k        80.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.15          0k        80.0         0.0         0.0
      19        0.15          0k       120.0         0.0         0.0
      20        0.29          0k         0.0         0.0         0.0
      21        0.18          1k       120.0         0.0         0.0
      22        0.28          0k         0.0         0.2         0.0
      23        0.32          1k        80.0         0.0         0.0
      24        0.25          0k        40.0         0.0         0.0
      25        0.33          3k        40.0         0.0         0.1
      26        0.39          2k       240.0         0.0         0.1
      27        0.34          1k       120.0         0.0         0.0
      28        0.19          0k       120.0         0.0         0.0
      29        0.19          0k        40.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.19          0k       120.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          1k       120.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.18          0k        40.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.25          0k       400.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 15:15:46
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        282k       120.0         0.8         0.1
       1        0.99        284k       280.0        40.6         0.0
       2        0.97        213k       200.0         0.7         0.0
       3        0.99        281k       280.0        73.3         0.0
       4        3.34      22645k      1320.0        82.9         0.2
       5        0.23          3k         0.0         0.5         0.0
       6        0.14          0k         0.0         0.0         0.0
       7        0.09          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.1         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.51         23k      4920.0         1.8         0.3
      11        0.18          0k         0.0         0.0         0.0
      12        0.19          0k         0.0         0.1         0.0
      13        0.29          2k       160.0         0.2         0.0
      14        0.28         17k       400.0         0.2         0.1
      15        0.18          0k         0.0         0.0         0.0
      16        0.15          0k        80.0         0.0         0.0
      17        0.30          0k         0.0         0.0         0.0
      18        0.13          0k        80.0         0.0         0.0
      19        1.88          8k       120.0         0.1         0.0
      20        0.28          0k         0.0         0.0         0.0
      21        0.18          1k       120.0         0.0         0.0
      22        0.31          0k         0.0         0.0         0.0
      23        0.32          1k       120.0         0.0         0.0
      24        0.18          1k        40.0         0.1         0.0
      25        0.57          6k        80.0         0.3         0.7
      26        0.40          1k       200.0         0.0         0.0
      27        0.42          1k       120.0         0.0         0.0
      28        0.22          0k       120.0         0.0         0.0
      29        0.21          0k        40.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.17          0k       120.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.30          1k       120.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.18          0k        40.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.25          0k       320.0         0.0         0.0
      39        0.08          0k        40.0         0.0         0.0
TIME 2024-02-05 15:15:47
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        259k       120.0         2.2         0.1
       1        1.01        260k       200.0        41.3         0.0
       2        0.97        234k       200.0         0.8         0.0
       3        1.00        261k       280.0        71.6         0.0
       4        3.14      19792k      1280.0        28.3         0.2
       5        0.19          2k         0.0         0.3         0.0
       6        0.12          0k         0.0         0.0         0.0
       7        0.10          0k         0.0         0.0         0.0
       8        0.24          0k         0.0         0.1         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.47          5k      5080.0         0.2         0.2
      11        0.16          0k         0.0         0.0         0.0
      12        0.16          0k        80.0         0.1         0.0
      13        0.22          0k       160.0         0.0         0.0
      14        0.23         17k       280.0         0.0         0.0
      15        0.12          0k        40.0         0.0         0.0
      16        0.15          0k        80.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.13          0k        80.0         0.0         0.0
      19        0.15          0k        80.0         0.0         0.0
      20        0.29          0k         0.0         0.0         0.0
      21        0.23          1k       160.0         0.0         0.0
      22        0.34          0k         0.0         0.0         0.0
      23        0.30          0k        80.0         0.0         0.0
      24        0.23          0k        40.0         0.0         0.0
      25        0.53         10k       240.0         0.3         0.7
      26        0.25          1k       200.0         0.0         0.0
      27        0.31          1k       120.0         0.0         0.0
      28        0.21          0k       120.0         0.0         0.0
      29        0.25          0k        40.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.19          0k       160.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          0k       120.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.18          0k        80.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.25          0k       320.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 15:15:48
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        285k        80.0         2.9         0.0
       1        0.99        286k       240.0        41.4         0.3
       2        0.97        239k       280.0         0.6         0.0
       3        1.00        287k       320.0        76.3         0.0
       4        3.24      23005k      1320.0        34.2         0.1
       5        0.24          2k         0.0         0.1         0.0
       6        0.09          1k         0.0         0.0         0.0
       7        0.13          1k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.1         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.49         18k      4320.0         2.0         0.4
      11        0.17          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.25          1k       160.0         0.0         0.0
      14        0.33         28k      2120.0         0.9         1.2
      15        0.18          1k        40.0         0.0         0.0
      16        0.17          0k        80.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.16          0k        80.0         0.0         0.0
      19        0.17          0k        80.0         0.0         0.0
      20        0.27          0k         0.0         0.0         0.0
      21        0.20          2k       160.0         0.1         0.1
      22        0.30          1k         0.0         0.0         0.0
      23        0.30          1k        80.0         0.0         0.1
      24        0.23          1k        40.0         0.0         0.0
      25        0.59          5k        80.0         0.3         0.5
      26        0.40          3k       240.0         0.2         0.2
      27        0.30          1k       200.0         0.2         0.0
      28        0.20          0k       120.0         0.0         0.0
      29        0.19          0k        40.0         0.0         0.0
      30        0.05          1k         0.0         0.0         0.0
      31        0.24          0k       160.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.30          1k        80.0         0.0         0.0
      34        0.01         14k        40.0         0.0         0.0
      35        0.12          1k         0.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.23          0k       240.0         0.0         0.0
      39        0.20          0k        40.0         0.0         0.0
TIME 2024-02-05 15:15:49
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        282k        80.0         1.4         0.0
       1        0.99        297k       320.0        47.0         0.0
       2        0.97        223k       240.0         0.6         0.0
       3        1.00        283k       400.0        71.1         0.0
       4        3.30      21733k      1360.0       110.7         0.0
       5        0.26          2k         0.0         0.7         0.0
       6        0.05          1k         0.0         0.0         0.0
       7        0.14          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.1         0.0
       9        0.21          0k         0.0         0.0         0.0
      10        1.51         15k      4600.0         1.1         0.4
      11        0.18          0k         0.0         0.0         0.0
      12        0.17          0k        40.0         0.0         0.0
      13        0.26          0k       160.0         0.0         0.0
      14        0.25         16k      1920.0         0.0         0.1
      15        0.45          0k         0.0         0.0         0.0
      16        0.15          0k        80.0         0.0         0.0
      17        0.32          0k         0.0         0.0         0.0
      18        0.13          0k        80.0         0.0         0.0
      19        0.13          0k        80.0         0.0         0.0
      20        0.48          1k         0.0         0.0         0.0
      21        0.19          1k       120.0         0.0         0.0
      22        0.27          0k         0.0         0.0         0.0
      23        0.32          1k        80.0         0.0         0.0
      24        0.23          0k        40.0         0.0         0.0
      25        0.79          4k       200.0         0.3         0.6
      26        0.38          3k       200.0         0.0         0.2
      27        0.45          1k       200.0         0.0         0.0
      28        0.18          0k       120.0         0.0         0.0
      29        0.20          0k        40.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.19          0k       120.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          1k        80.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.25          0k       240.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 15:15:50
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        267k        80.0         3.1         0.0
       1        1.01        260k       200.0        38.6         0.0
       2        0.97        244k       280.0         1.0         0.0
       3        1.00        273k       280.0        80.3         0.0
       4        3.08      20499k      1720.0        34.1         0.3
       5        0.28          2k         0.0         0.7         0.0
       6        0.17          6k         0.0         0.0         0.2
       7        0.20          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.1         0.0
       9        0.41          1k         0.0         0.0         0.2
      10        1.46          5k      4360.0         0.2         0.2
      11        0.25          1k        80.0         0.1         0.0
      12        0.04          1k        40.0         0.0         0.0
      13        0.21          0k       160.0         0.0         0.0
      14        0.23         16k      1880.0         0.1         0.0
      15        0.09          0k        40.0         0.0         0.0
      16        0.15          0k        80.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.13          0k        80.0         0.0         0.0
      19        0.15          0k        80.0         0.0         0.0
      20        0.26          0k         0.0         0.0         0.0
      21        0.19          1k       120.0         0.0         0.0
      22        0.30          0k         0.0         0.0         0.0
      23        0.31          0k        80.0         0.0         0.0
      24        0.28          0k        40.0         0.0         0.0
      25        0.11          1k       120.0         0.0         0.0
      26        0.35          4k       240.0         0.3         0.1
      27        0.30          0k       120.0         0.1         0.0
      28        0.18          0k       120.0         0.0         0.0
      29        0.16          0k        40.0         0.0         0.0
      30        0.04          1k         0.0         0.0         0.0
      31        0.13          0k       160.0         0.0         0.0
      32        0.22          3k       200.0         0.2         0.0
      33        0.31          0k        80.0         0.0         0.0
      34        0.01         12k        40.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.25          0k       200.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 15:15:51
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        294k        80.0         1.3         0.1
       1        1.00        298k       240.0        40.2         0.0
       2        0.97        235k       280.0         0.7         0.0
       3        1.00        304k       320.0        73.0         0.0
       4        3.35      22789k      1440.0        17.3         0.0
       5        0.24          2k         0.0         0.5         0.0
       6        0.08          0k         0.0         0.0         0.0
       7        0.10          0k         0.0         0.0         0.0
       8        0.21          0k         0.0         0.1         0.0
       9        0.17          0k         0.0         0.0         0.0
      10        1.51         13k      4680.0         1.1         0.4
      11        0.18          0k        40.0         0.0         0.0
      12        0.18          0k         0.0         0.0         0.0
      13        0.26          0k       120.0         0.0         0.0
      14        0.22         16k      1960.0         0.1         0.0
      15        0.24          0k        40.0         0.0         0.0
      16        0.16          0k        80.0         0.0         0.0
      17        0.32          0k         0.0         0.0         0.0
      18        0.13          0k        80.0         0.0         0.0
      19        0.15          0k        80.0         0.0         0.0
      20        0.23          0k         0.0         0.0         0.0
      21        0.17          1k       120.0         0.0         0.0
      22        0.28          0k         0.0         0.0         0.0
      23        0.31          0k        80.0         0.0         0.0
      24        0.24          0k        40.0         0.0         0.0
      25        0.35          3k       120.0         0.0         0.0
      26        0.31          1k       200.0         0.0         0.0
      27        0.34          1k       120.0         0.0         0.0
      28        0.18          0k       120.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.18          0k       120.0         0.0         0.0
      32        0.18          0k       160.0         0.0         0.0
      33        0.30          1k        80.0         0.0         0.0
      34        0.00         13k        40.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.25          0k       200.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 15:15:52
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        277k       120.0         0.9         0.1
       1        0.99        296k       360.0        41.6         0.0
       2        0.97        239k       320.0         0.2         0.0
       3        1.00        277k       360.0        70.7         0.0
       4        3.21      20666k      1320.0        48.8         0.0
       5        0.22          2k         0.0         0.1         0.0
       6        0.16          1k         0.0         0.0         0.0
       7        0.14          1k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.1         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.50         13k      4720.0         1.2         0.2
      11        0.28          1k        40.0         0.0         0.0
      12        0.18          0k        80.0         0.1         0.0
      13        0.24          1k        80.0         0.0         0.0
      14        0.27         16k      2000.0         0.0         0.2
      15        0.16          0k        40.0         0.0         0.0
      16        0.17          0k        80.0         0.0         0.0
      17        0.29          1k         0.0         0.0         0.0
      18        0.21          0k        80.0         0.0         0.0
      19        0.17          0k        80.0         0.0         0.0
      20        0.22          3k         0.0         0.1         0.2
      21        0.19          1k       120.0         0.1         0.0
      22        0.30          0k         0.0         0.0         0.0
      23        0.33          1k        80.0         0.0         0.0
      24        0.25          0k        40.0         0.0         0.0
      25        0.62          7k       280.0         0.5         0.9
      26        0.36          1k       200.0         0.0         0.0
      27        0.40          1k       120.0         0.0         0.0
      28        0.19          0k       120.0         0.0         0.0
      29        0.19          0k        40.0         0.0         0.0
      30        0.06          1k         0.0         0.0         0.0
      31        0.20          0k       160.0         0.1         0.0
      32        0.20          0k       120.0         0.0         0.0
      33        0.30          1k        80.0         0.0         0.0
      34        0.01         12k        40.0         0.0         0.0
      35        0.18          1k         0.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.11          1k         0.0         0.0         0.0
      38        0.28          0k       160.0         0.0         0.0
      39        0.27          0k        40.0         0.0         0.0
TIME 2024-02-05 15:15:53
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        280k       160.0         1.2         0.1
       1        0.99        268k       240.0        39.7         0.2
       2        0.97        248k       360.0         0.5         0.0
       3        1.00        278k       240.0        73.9         0.0
       4        3.10      21031k      1440.0        14.3         0.1
       5        0.26          1k         0.0         0.1         0.0
       6        0.07          1k         0.0         0.0         0.0
       7        0.12          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.1         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.48          5k      4800.0         0.4         0.2
      11        0.36          0k        40.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.22          0k        80.0         0.0         0.0
      14        0.25         18k      2200.0         0.2         0.1
      15        0.16          0k        40.0         0.0         0.0
      16        0.15          0k        80.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.14          0k        80.0         0.0         0.0
      19        0.15          0k        80.0         0.0         0.0
      20        0.28          0k         0.0         0.0         0.0
      21        0.19          2k       160.0         0.0         0.1
      22        0.29          0k         0.0         0.0         0.0
      23        0.29          0k        80.0         0.0         0.0
      24        0.24          0k        40.0         0.0         0.0
      25        0.09          1k       200.0         0.0         0.0
      26        0.34          3k       240.0         0.5         0.2
      27        0.31          1k       120.0         0.0         0.0
      28        0.18          0k       120.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.04          0k         0.0         0.0         0.0
      31        0.16          0k       160.0         0.0         0.0
      32        0.18          0k       120.0         0.0         0.0
      33        0.31          0k        80.0         0.0         0.0
      34        0.00         13k        40.0         0.0         0.0
      35        0.15          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.25          0k       160.0         0.0         0.0
      39        0.18          0k        40.0         0.0         0.0
TIME 2024-02-05 15:15:54
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        298k       160.0         0.7         0.1
       1        0.99        300k       240.0        41.6         0.0
       2        0.97        224k       320.0         0.7         0.0
       3        1.00        301k       360.0        70.6         0.0
       4        3.22      21505k      1360.0        62.3         0.0
       5        0.26          3k        40.0         0.0         0.0
       6        0.06          1k         0.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.21          0k         0.0         0.1         0.0
       9        0.18          0k         0.0         0.0         0.0
      10        1.49         17k      5160.0         1.5         0.4
      11        0.18          0k        40.0         0.0         0.0
      12        0.16          0k        80.0         0.0         0.0
      13        0.38          1k        40.0         0.0         0.0
      14        0.24         16k      1800.0         0.0         0.1
      15        0.12          0k        40.0         0.0         0.0
      16        0.15          0k        80.0         0.0         0.0
      17        0.30          0k         0.0         0.0         0.0
      18        0.29          2k       120.0         0.0         0.0
      19        0.05          0k        80.0         0.0         0.0
      20        0.28          0k         0.0         0.0         0.0
      21        0.17          0k       160.0         0.0         0.0
      22        0.36          0k         0.0         0.0         0.0
      23        0.33          1k        80.0         0.0         0.0
      24        0.21          0k        40.0         0.0         0.0
      25        0.28          2k       160.0         0.0         0.0
      26        0.69          7k       320.0         0.7         0.8
      27        0.36          1k       120.0         0.0         0.0
      28        0.20          0k       120.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.02          1k         0.0         0.0         0.0
      31        0.18          0k       120.0         0.0         0.0
      32        0.18          0k       120.0         0.0         0.0
      33        0.31          1k        80.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.30          1k       200.0         0.0         0.0
      39        0.27          2k       120.0         0.1         0.0
TIME 2024-02-05 15:15:55
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        274k       200.0         2.1         0.1
       1        0.99        267k       400.0        40.5         0.0
       2        0.97        238k       320.0         0.4         0.0
       3        1.00        272k       360.0        52.1         0.0
       4        3.04      18641k      1280.0         4.2         0.0
       5        0.27          2k        40.0         0.0         0.1
       6        0.07          1k         0.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.16          0k        40.0         0.1         0.0
       9        0.17          0k         0.0         0.0         0.0
      10        1.50         12k      5000.0         0.9         0.3
      11        0.18          0k        40.0         0.0         0.0
      12        0.17          0k        40.0         0.0         0.0
      13        0.23          0k        40.0         0.0         0.0
      14        0.24         17k      1760.0         0.1         0.1
      15        0.34          0k        40.0         0.0         0.0
      16        0.17          0k        80.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.10          0k        80.0         0.0         0.0
      19        0.16          0k        80.0         0.0         0.0
      20        0.27          0k         0.0         0.0         0.0
      21        0.19          1k       160.0         0.0         0.0
      22        0.33          0k         0.0         0.0         0.0
      23        0.33          1k        80.0         0.0         0.0
      24        0.21          1k        40.0         0.0         0.0
      25        0.25          1k       160.0         0.0         0.0
      26        0.37          3k       280.0         0.3         0.0
      27        0.45          1k       120.0         0.0         0.0
      28        0.18          0k       120.0         0.0         0.0
      29        0.18          0k        40.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.18          0k       120.0         0.0         0.0
      32        0.18          0k       120.0         0.0         0.0
      33        0.33          1k        80.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.31          0k       200.0         0.0         0.0
      39        0.18          0k        80.0         0.0         0.0
TIME 2024-02-05 15:15:56
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96         65k       160.0         0.1         0.0
       1        0.99         60k       320.0         9.5         0.0
       2        0.97         58k       280.0         0.3         0.0
       3        1.00         66k       360.0        11.2         0.0
       4        2.92       4043k      1560.0         1.1         0.2
       5        0.25          1k        80.0         0.1         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.15          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.12          0k         0.0         0.0         0.0
      10        1.37         75k      6960.0         6.5         0.4
      11        0.04          0k         0.0         0.0         0.0
      12        0.06          0k         0.0         0.0         0.0
      13        0.38          0k         0.0         0.0         0.0
      14        0.28          4k      1240.0         0.2         0.1
      15        0.26          0k         0.0         0.0         0.0
      16        0.25          0k        80.0         0.0         0.0
      17        0.26          0k         0.0         0.0         0.0
      18        0.10          0k        80.0         0.0         0.0
      19        0.15          0k        80.0         0.0         0.0
      20        0.14          0k         0.0         0.0         0.0
      21        0.57          2k       160.0         0.0         0.0
      22        0.27          1k         0.0         0.0         0.1
      23        0.18          0k        80.0         0.0         0.0
      24        0.44          8k       160.0         0.2         0.5
      25        0.26          1k       120.0         0.0         0.0
      26        0.28          0k       200.0         0.0         0.0
      27        0.20          0k       120.0         0.0         0.0
      28        0.20          0k       120.0         0.0         0.0
      29        0.21          1k        40.0         0.0         0.0
      30        0.05          0k         0.0         0.0         0.0
